
1 257
0.373586 -0.511735 2.42046
0.312643 -0.518771 2.42921
0.152655 -0.12824 2.45726
0.32839 -0.109823 2.47672
0.406482 -0.230969 2.53099
0.178838 -0.296136 2.48839
 
33 2710
0.198345 0.936784 2.57343
0.198005 0.73793 2.58543
0.223603 0.496864 2.48162
0.250362 0.330098 2.46291
0.0808092 0.928066 2.70081
0.0347985 0.479721 2.34689
0.0828464 0.234088 2.09584
0.076408 0.224679 2.40522
0.132013 0.40646 2.95986
0.213796 0.250573 2.4448
0.296021 -0.291924 2.49153
0.00258446 -0.056218 2.51903
-0.0811965 0.168952 2.46473
-0.0368758 0.0100464 2.56318
0.0159358 -0.153268 2.64902
0.429427 -0.0904411 2.55313
0.402063 -0.0206231 2.66469
0.420614 0.0553174 2.46208
0.374534 0.182861 2.36135
0.344396 -0.400936 2.43841
0.278778 -0.424591 2.43664
0.373586 -0.511735 2.42046
0.309908 -0.52062 2.42821
0.150779 -0.14232 2.45413
0.324487 -0.122573 2.472
0.392137 -0.237174 2.52052
0.163189 -0.301563 2.48257
 
34 0
0.200153 0.938371 2.56224
0.195375 0.756055 2.59094
0.219871 0.514003 2.48895
0.249452 0.335461 2.46161
0.0351158 0.917386 2.6314
0.0344396 0.495316 2.35433
0.0831473 0.250386 2.10581
0.0695832 0.244261 2.3733
0.127265 0.384999 2.91249
0.210382 0.243986 2.44414
0.278264 -0.300215 2.48128
0.00440572 -0.0645984 2.51673
-0.0633435 0.0864506 2.47985
-0.0390537 0.0135189 2.52031
-0.0123543 -0.00534804 2.53822
0.419053 -0.0927777 2.55411
0.389591 -0.0219121 2.67783
0.417073 0.0549698 2.47785
0.379089 0.193799 2.38387
0.330302 -0.41006 2.42848
0.260169 -0.434945 2.4278
0.373586 -0.511735 2.42046
0.280822 -0.533638 2.41385
0.146791 -0.153846 2.44317
0.314857 -0.130142 2.46259
0.37377 -0.242113 2.50572
0.146295 -0.302149 2.47199
 
35 84
0.1917 0.93566 2.57052
0.197418 0.760219 2.5966
0.214684 0.527108 2.49446
0.247172 0.340344 2.46188
0.0119608 0.927789 2.56161
0.0352205 0.510027 2.36156
0.0834815 0.268709 2.11901
0.0680365 0.266551 2.36563
0.122533 0.366369 2.86847
0.20865 0.243301 2.44553
0.262367 -0.30496 2.47156
0.00608488 -0.0731203 2.51318
-0.0493147 0.0330478 2.46949
-0.0380391 0.0161498 2.48953
-0.0281146 0.0727394 2.4724
0.408131 -0.0938378 2.55315
0.383277 0.00718761 2.61496
0.413669 0.049316 2.49186
0.379921 0.195738 2.40258
0.311763 -0.412173 2.41817
0.240685 -0.439945 2.42098
0.373586 -0.511735 2.42046
0.256229 -0.54025 2.40181
0.139477 -0.161048 2.43352
0.303776 -0.134216 2.45012
0.356478 -0.245342 2.48982
0.134826 -0.300336 2.46122
 
36 167
0.189573 0.937719 2.55578
0.198583 0.761323 2.59873
0.208108 0.54458 2.50535
0.243387 0.352208 2.46282
0.0295229 0.954983 2.49168
0.0353252 0.526456 2.37057
0.0833946 0.287179 2.13569
0.0659391 0.285415 2.36928
0.11803 0.351059 2.82765
0.204669 0.24798 2.44707
0.245758 -0.31067 2.46265
0.00683442 -0.0817096 2.50843
-0.047078 -0.00816136 2.47326
-0.0401008 0.0171531 2.47186
-0.0367221 0.115955 2.43206
0.398495 -0.0961306 2.54911
0.377229 -0.00769053 2.63221
0.407288 0.0489488 2.50119
0.379837 0.197441 2.41846
0.294408 -0.420196 2.40531
0.223909 -0.439668 2.41174
0.373586 -0.511735 2.42046
0.234246 -0.543122 2.39243
0.1308 -0.160379 2.42478
0.290729 -0.130262 2.44087
0.342907 -0.252111 2.47888
0.120201 -0.301898 2.45144
 
37 254
0.190022 0.939206 2.55078
0.199534 0.762305 2.59984
0.205007 0.556707 2.51109
0.24053 0.359962 2.46368
0.0243105 0.960181 2.48568
0.0354492 0.541863 2.37915
0.0832397 0.304608 2.15167
0.066518 0.298832 2.37211
0.111077 0.341568 2.79095
0.200418 0.25842 2.4499
0.237962 -0.314113 2.45844
0.00754533 -0.0894126 2.50387
-0.0459484 -0.0289729 2.47517
-0.0418304 0.0187201 2.46201
-0.0419971 0.138832 2.41038
0.393172 -0.0967348 2.54702
0.373858 -0.0100637 2.62091
0.403619 0.0481592 2.50665
0.379389 0.196267 2.42782
0.284475 -0.423946 2.39837
0.214073 -0.439642 2.40593
0.373586 -0.511735 2.42046
0.224019 -0.543985 2.38641
0.125847 -0.160007 2.42005
0.284281 -0.129721 2.43609
0.334576 -0.255391 2.47241
0.111757 -0.302556 2.44624
 
38 338
0.195182 0.937733 2.55857
0.194516 0.798882 2.61555
0.19194 0.573223 2.52435
0.232676 0.36826 2.46429
0.0174308 0.960351 2.48934
0.0366232 0.557553 2.39068
0.080864 0.323333 2.17359
0.0680206 0.3191 2.38833
0.10713 0.329639 2.75609
0.194055 0.261176 2.45255
0.217534 -0.314659 2.44821
0.00603873 -0.0961502 2.49846
-0.0639581 -0.0416445 2.46714
-0.0463304 0.025968 2.4479
-0.0477468 0.157123 2.38691
0.376904 -0.0976189 2.54283
0.353543 -0.00379831 2.62521
0.394036 0.0493031 2.51439
0.373996 0.196469 2.44454
0.267275 -0.419416 2.39195
0.19734 -0.439931 2.39265
0.363056 -0.514403 2.41443
0.204427 -0.547605 2.37571
0.109638 -0.161162 2.41203
0.269982 -0.132993 2.42652
0.314747 -0.259941 2.45998
0.089079 -0.306654 2.4372
 
39 420
0.190535 0.938663 2.55456
0.194516 0.798882 2.61555
0.181401 0.562814 2.52411
0.223082 0.379041 2.46676
0.014635 0.958144 2.49421
0.0376374 0.570475 2.40208
0.0789685 0.339382 2.19558
0.0623095 0.336572 2.40293
0.102863 0.320498 2.72432
0.192321 0.248023 2.45135
0.1973 -0.314005 2.43837
-0.0122114 -0.117348 2.47524
-0.0831617 -0.0460587 2.48109
-0.0470578 0.0519653 2.42992
-0.0519469 0.167599 2.36879
0.362524 -0.101438 2.53508
0.334562 -0.0130674 2.61737
0.381 0.0492931 2.51718
0.367437 0.198425 2.45585
0.247484 -0.421943 2.38077
0.176038 -0.440769 2.3862
0.349972 -0.518182 2.40782
0.180194 -0.548032 2.37092
0.0923603 -0.165202 2.40534
0.256422 -0.135604 2.42141
0.299219 -0.262577 2.45261
0.0709186 -0.300669 2.42764
 
40 505
0.184047 0.934089 2.57711
0.194165 0.795579 2.61434
0.1755 0.564288 2.52415
0.212247 0.384317 2.46632
0.017034 0.936122 2.55039
0.0376553 0.583157 2.41463
0.0770164 0.353276 2.21709
0.0563137 0.343267 2.41763
0.0982767 0.31206 2.69491
0.192806 0.249648 2.45381
0.175554 -0.31535 2.43209
-0.0298075 -0.128912 2.46409
-0.0686931 -0.0338679 2.47014
-0.0594417 0.0469541 2.42308
-0.0562985 0.174287 2.35626
0.345046 -0.0912634 2.53356
0.320007 -0.0152637 2.61342
0.364993 0.051222 2.51602
0.356658 0.201823 2.46201
0.229868 -0.425524 2.37375
0.15945 -0.440855 2.37698
0.349972 -0.518182 2.40782
0.160368 -0.548459 2.36211
0.0776418 -0.165872 2.39831
0.243663 -0.138819 2.41564
0.28306 -0.266286 2.44496
0.0534248 -0.296382 2.41887
 
41 587
0.181921 0.930017 2.59083
0.191187 0.77457 2.60706
0.178444 0.573156 2.52691
0.20469 0.385829 2.46534
0.0220744 0.931897 2.56232
0.0376893 0.593577 2.42671
0.0709769 0.367956 2.23918
0.0474019 0.34554 2.42791
0.0943107 0.304529 2.66864
0.185576 0.250021 2.45483
0.159009 -0.315487 2.42528
-0.0473827 -0.135009 2.45676
-0.0974362 -0.0516343 2.48261
-0.0697406 0.0444773 2.41749
-0.0595797 0.176929 2.34939
0.327533 -0.0941071 2.52749
0.304089 -0.00397724 2.60141
0.349862 0.0477939 2.51555
0.34938 0.197172 2.46664
0.210261 -0.427716 2.36462
0.138454 -0.441714 2.37286
0.349972 -0.518182 2.40782
0.142375 -0.550957 2.35476
0.0627828 -0.161601 2.39241
0.22748 -0.141273 2.40703
0.266408 -0.267037 2.43838
0.036288 -0.29305 2.4095
 
42 671
0.191781 0.937624 2.56676
0.190736 0.760067 2.60001
0.179675 0.554314 2.51544
0.198665 0.382165 2.46646
0.0193976 0.933267 2.56429
0.0380772 0.605184 2.43963
0.0680514 0.38184 2.26135
0.038322 0.341285 2.43682
0.0911226 0.297648 2.64521
0.174423 0.255018 2.45764
0.143969 -0.313703 2.41974
-0.0646693 -0.131757 2.45319
-0.0896729 -0.0296255 2.46242
-0.0802517 0.0485898 2.41617
-0.0622635 0.1805 2.34716
0.31044 -0.0886267 2.52463
0.287227 -0.0156419 2.60535
0.333212 0.0436982 2.51622
0.336986 0.202994 2.47151
0.19316 -0.424674 2.35796
0.120343 -0.441695 2.36634
0.349972 -0.518182 2.40782
0.126578 -0.548787 2.345
0.0476342 -0.160678 2.3888
0.21677 -0.143401 2.40432
0.252106 -0.267192 2.43095
0.0164008 -0.290161 2.40554
 
43 753
0.192669 0.929762 2.57463
0.192663 0.753114 2.59691
0.182556 0.567224 2.51512
0.190184 0.391863 2.47009
0.0275706 0.93289 2.56937
0.0380502 0.60992 2.44989
0.0652542 0.394317 2.28263
0.0335965 0.343935 2.44643
0.0852177 0.291113 2.62308
0.170754 0.243256 2.45606
0.126195 -0.313899 2.41451
-0.0756522 -0.136951 2.45013
-0.107119 -0.0349321 2.46072
-0.088193 0.0536212 2.41514
-0.0645803 0.188873 2.34654
0.298007 -0.102586 2.51231
0.294009 -0.0259522 2.56884
0.319116 0.0470245 2.5121
0.326426 0.202461 2.47408
0.175487 -0.424612 2.35187
0.102325 -0.442513 2.36012
0.332483 -0.521242 2.40046
0.111236 -0.54894 2.33824
0.0365255 -0.15842 2.38595
0.204614 -0.145177 2.40097
0.238655 -0.268953 2.42488
0.00395405 -0.286904 2.40105
 
44 835
0.194238 0.936121 2.56259
0.193006 0.741194 2.59182
0.182003 0.568166 2.51177
0.185678 0.396244 2.47166
0.0261925 0.931727 2.56844
0.0383642 0.614953 2.45987
0.0625836 0.406504 2.30263
0.0308501 0.345788 2.45172
0.0798637 0.285219 2.60286
0.169983 0.235734 2.45472
0.117319 -0.314056 2.41194
-0.0813404 -0.139585 2.44851
-0.113585 -0.0352671 2.45987
-0.0927126 0.0548508 2.41539
-0.0664747 0.192559 2.34619
0.290784 -0.104588 2.50789
0.279132 -0.011858 2.5599
0.312311 0.0494649 2.50954
0.320969 0.199805 2.47561
0.166295 -0.424693 2.34845
0.09285 -0.442747 2.35665
0.31648 -0.523829 2.39367
0.103488 -0.549314 2.33418
0.0309686 -0.156633 2.38466
0.198591 -0.145542 2.39928
0.231672 -0.269735 2.42171
-0.00258059 -0.285235 2.39878
 
45 918
0.194644 0.937765 2.55948
0.19318 0.735173 2.58925
0.181725 0.56864 2.51008
0.183403 0.398456 2.47246
0.0258377 0.93142 2.5682
0.0386575 0.619611 2.46915
0.0601219 0.417759 2.32115
0.0294638 0.346732 2.4544
0.0749395 0.279725 2.58421
0.169596 0.231934 2.45404
0.11284 -0.314135 2.41064
-0.0842106 -0.140913 2.4477
-0.116847 -0.0354339 2.45945
-0.0949935 0.0554738 2.41553
-0.0674438 0.194387 2.3462
0.287139 -0.105599 2.50566
0.271622 -0.00473944 2.55538
0.308877 0.0506984 2.50825
0.318171 0.198397 2.47633
0.161657 -0.424733 2.34672
0.0880682 -0.442864 2.3549
0.30171 -0.526212 2.3874
0.0995782 -0.549502 2.33213
0.0281651 -0.155732 2.38402
0.195551 -0.145726 2.39843
0.22815 -0.270131 2.42011
-0.00587778 -0.284394 2.39763
 
